ANO;MES;SEMANA;DATA_INICIO;DATA_FIM;SUDESTE;SUL;NORDESTE;NORTE
2012;9;587;2012-09-01;2012-09-07;173.95;173.95;173.95;173.95
2012;9;588;2012-09-08;2012-09-14;181.4;181.4;181.4;181.4
2012;9;589;2012-09-15;2012-09-21;190.19;190.19;190.19;190.19
2012;9;590;2012-09-22;2012-09-28;187.45;187.45;187.45;187.45
2012;9;591;2012-09-29;2012-10-05;180.51;180.51;184.15;184.15
2012;10;592;2012-10-06;2012-10-12;243.09;243.09;256.3;256.3
2012;10;593;2012-10-13;2012-10-19;322.49;322.49;329.04;329.04
2012;10;594;2012-10-20;2012-10-26;288.17;288.17;330.39;330.39
2012;10;595;2012-10-27;2012-11-02;361.89;361.89;361.89;361.89
2012;11;596;2012-11-03;2012-11-09;429.01;429.01;429.01;429.01
2012;11;597;2012-11-10;2012-11-16;451.82;451.82;451.82;451.82
2012;11;598;2012-11-17;2012-11-23;315.12;315.12;315.12;315.12
2012;11;599;2012-11-24;2012-11-30;310.18;310.18;310.18;310.18
2012;12;600;2012-12-01;2012-12-07;203.27;203.27;203.27;203.27
2012;12;601;2012-12-08;2012-12-14;271.65;271.65;271.65;271.65
2012;12;602;2012-12-15;2012-12-21;184.86;184.86;184.69;184.69
2012;12;603;2012-12-22;2012-12-28;343.4;343.4;315.53;315.53
2012;12;604;2012-12-29;2013-01-04;341.66;341.66;341.66;341.66
2013;1;605;2013-01-05;2013-01-11;554.82;554.82;551.68;551.68
2013;1;606;2013-01-12;2013-01-18;339.83;339.83;339.83;339.83
2013;1;607;2013-01-19;2013-01-25;479.82;479.82;478.5;478.5
2013;1;608;2013-01-26;2013-02-01;307.52;307.52;290.91;290.91
2013;2;609;2013-02-02;2013-02-08;174.99;174.99;174.99;174.99
2013;2;610;2013-02-09;2013-02-15;156.62;156.62;152.61;152.61
2013;2;611;2013-02-16;2013-02-22;214.62;214.62;213.35;213.35
2013;2;612;2013-02-23;2013-03-01;312.59;312.59;312.59;312.59
2013;3;613;2013-03-02;2013-03-08;373.9;373.9;372.56;372.56
2013;3;614;2013-03-09;2013-03-15;341.98;341.98;341.75;341.75
2013;3;615;2013-03-16;2013-03-22;338.89;338.89;338.89;338.89
2013;3;616;2013-03-23;2013-03-29;319.56;319.56;321.51;319.56
2013;3;617;2013-03-30;2013-04-05;299.64;299.64;299.64;299.64
2013;4;618;2013-04-06;2013-04-12;189.11;189.11;189.79;189.11
2013;4;619;2013-04-13;2013-04-19;150.3;150.3;151.25;150.3
2013;4;620;2013-04-20;2013-04-26;128.33;128.33;131.47;128.33
2013;4;621;2013-04-27;2013-05-03;277.68;277.68;278.7;277.68
2013;5;622;2013-05-04;2013-05-10;349.42;348.25;345.77;345.77
2013;5;623;2013-05-11;2013-05-17;356.57;356.57;356.57;356.57
2013;5;624;2013-05-18;2013-05-24;354.32;354.32;354.32;354.32
2013;5;625;2013-05-25;2013-05-31;356.02;356.02;356.02;356.02
2013;6;626;2013-06-01;2013-06-07;323.54;323.54;323.54;323.54
2013;6;627;2013-06-08;2013-06-14;180.62;180.62;181.1;180.62
2013;6;628;2013-06-15;2013-06-21;192.06;192.06;192.06;192.06
2013;6;629;2013-06-22;2013-06-28;166.07;165.94;166.07;166.07
2013;6;630;2013-06-29;2013-07-05;97.15;55.54;99.43;97.58
2013;7;631;2013-07-06;2013-07-12;106.35;73.76;106.35;106.35
2013;7;632;2013-07-13;2013-07-19;123.73;100.14;123.73;123.73
2013;7;633;2013-07-20;2013-07-26;128.18;128.18;128.18;128.18
2013;7;634;2013-07-27;2013-08-02;153.04;153.04;153.04;153.04
2013;8;635;2013-08-03;2013-08-09;165.67;165.67;165.67;165.67
2013;8;636;2013-08-10;2013-08-16;147.27;96.7;149.1;147.27
2013;8;637;2013-08-17;2013-08-23;172.59;162.66;174.37;172.59
2013;8;638;2013-08-24;2013-08-30;157.3;139.82;159.49;157.3
2013;8;639;2013-08-31;2013-09-06;258.13;251.28;258.13;258.13
2013;9;640;2013-09-07;2013-09-13;270.23;260.95;270.23;270.23
2013;9;641;2013-09-14;2013-09-20;274.92;274.92;274.92;274.92
2013;9;642;2013-09-21;2013-09-27;260.92;247.45;272.51;272.51
2013;9;643;2013-09-28;2013-10-04;265.42;175.7;267.3;267.3
2013;10;644;2013-10-05;2013-10-11;242;93.11;254.75;242
2013;10;645;2013-10-12;2013-10-18;247.56;235.66;253.27;253.27
2013;10;646;2013-10-19;2013-10-25;249.21;243.87;270.87;249.21
2013;10;647;2013-10-26;2013-11-01;309.23;309.23;309.23;309.23
2013;11;648;2013-11-02;2013-11-08;316.38;316.38;316.38;316.38
2013;11;649;2013-11-09;2013-11-15;317.87;317.87;317.87;317.87
2013;11;650;2013-11-16;2013-11-22;336.58;336.58;336.58;336.58
2013;11;651;2013-11-23;2013-11-29;359.46;359.46;359.46;359.46
2013;11;652;2013-11-30;2013-12-06;309.62;309.62;309.62;309.62
2013;12;653;2013-12-07;2013-12-13;276.99;276.99;280.78;276.99
2013;12;654;2013-12-14;2013-12-20;308.1;308.1;309.33;308.1
2013;12;655;2013-12-21;2013-12-27;294.31;294.31;294.31;294.31
2013;12;656;2013-12-28;2014-01-03;249.92;249.92;249.92;249.92
2014;1;657;2014-01-04;2014-01-10;284.27;284.27;284.27;224.82
2014;1;658;2014-01-11;2014-01-17;388.98;388.98;391.8;388.98
2014;1;659;2014-01-18;2014-01-24;410.2;410.2;410.2;410.2
2014;1;660;2014-01-25;2014-01-31;484.43;484.43;486.59;484.43
2014;2;661;2014-02-01;2014-02-07;822.83;822.83;822.83;822.83
2014;2;662;2014-02-08;2014-02-14;822.83;822.83;740.56;205.95
2014;2;663;2014-02-15;2014-02-21;822.83;822.83;730.19;574.31
2014;2;664;2014-02-22;2014-02-28;822.83;822.83;730.17;205.95
2014;3;665;2014-03-01;2014-03-07;822.83;822.83;626.11;400.51
2014;3;666;2014-03-08;2014-03-14;822.83;822.83;725.25;684.39
2014;3;667;2014-03-15;2014-03-21;822.83;822.83;822.83;822.83
2014;3;668;2014-03-22;2014-03-28;822.83;822.83;822.83;822.83
2014;3;669;2014-03-29;2014-04-04;822.83;822.83;822.83;822.83
2014;4;670;2014-04-05;2014-04-11;822.83;822.83;822.4;755.37
2014;4;671;2014-04-12;2014-04-18;822.83;822.83;751.99;695.31
2014;4;672;2014-04-19;2014-04-25;822.83;822.83;695.92;665.37
2014;4;673;2014-04-26;2014-05-02;822.83;822.83;628.3;217.66
2014;5;674;2014-05-03;2014-05-09;792.95;792.95;697.82;226.71
2014;5;675;2014-05-10;2014-05-16;822.83;822.83;820.18;149.51
2014;5;676;2014-05-17;2014-05-23;822.83;822.83;822.83;147.66
2014;5;677;2014-05-24;2014-05-30;817.05;817.05;817.05;817.05
2014;5;678;2014-05-31;2014-06-06;577.65;577.65;577.39;577.39
2014;6;679;2014-06-07;2014-06-13;299.27;219.32;299.27;299.27
2014;6;680;2014-06-14;2014-06-20;384.12;15.62;384.12;384.12
2014;6;681;2014-06-21;2014-06-27;435.93;150.75;435.93;435.93
2014;6;682;2014-06-28;2014-07-04;368.53;15.62;368.53;368.53
2014;7;683;2014-07-05;2014-07-11;545.13;355.13;545.13;545.13
2014;7;684;2014-07-12;2014-07-18;651.08;650.1;651.08;651.08
2014;7;685;2014-07-19;2014-07-25;715.19;715.19;715.19;715.19
2014;7;686;2014-07-26;2014-08-01;581.9;581.9;581.9;581.9
2014;8;687;2014-08-02;2014-08-08;809.43;809.43;809.43;809.43
2014;8;688;2014-08-09;2014-08-15;649.96;649.96;649.96;649.96
2014;8;689;2014-08-16;2014-08-22;697.22;697.22;697.22;697.22
2014;8;690;2014-08-23;2014-08-29;695.03;695.03;695.03;695.03
2014;8;691;2014-08-30;2014-09-05;728.81;728.81;728.81;728.81
2014;9;692;2014-09-06;2014-09-12;703.31;703.31;703.31;703.31
2014;9;693;2014-09-13;2014-09-19;770.63;770.63;770.63;770.63
2014;9;694;2014-09-20;2014-09-26;745.91;745.91;745.91;745.91
2014;9;695;2014-09-27;2014-10-03;671.68;671.68;671.68;671.68
2014;10;696;2014-10-04;2014-10-10;697.51;496.95;697.51;697.51
2014;10;697;2014-10-11;2014-10-17;808.68;808.68;808.68;808.68
2014;10;698;2014-10-18;2014-10-24;822.83;822.83;822.83;822.83
2014;10;699;2014-10-25;2014-10-31;822.83;822.83;822.83;822.83
2014;11;700;2014-11-01;2014-11-07;822.83;822.83;822.83;822.83
2014;11;701;2014-11-08;2014-11-14;822.83;822.83;822.83;822.83
2014;11;702;2014-11-15;2014-11-21;822.83;822.83;822.83;822.83
2014;11;703;2014-11-22;2014-11-28;822.83;822.83;822.83;822.83
2014;11;704;2014-11-29;2014-12-05;548.75;548.75;548.75;548.75
2014;12;705;2014-12-06;2014-12-12;676.22;676.22;676.22;676.22
2014;12;706;2014-12-13;2014-12-19;658.05;658.05;658.05;658.05
2014;12;707;2014-12-20;2014-12-26;658.73;658.73;658.73;658.73
2014;12;708;2014-12-27;2015-01-02;388.48;388.48;388.48;388.48
2015;1;709;2015-01-03;2015-01-09;388.48;388.48;388.48;388.48
2015;1;710;2015-01-10;2015-01-16;388.48;388.48;388.48;388.48
2015;1;711;2015-01-17;2015-01-23;388.48;388.48;388.48;388.48
2015;1;712;2015-01-24;2015-01-30;388.48;388.48;388.48;388.48
2015;1;713;2015-01-31;2015-02-06;388.48;388.48;388.48;388.48
2015;2;714;2015-02-07;2015-02-13;388.48;388.48;388.48;388.48
2015;2;715;2015-02-14;2015-02-20;388.48;388.48;388.48;388.48
2015;2;716;2015-02-21;2015-02-27;388.48;388.48;388.48;388.48
2015;2;717;2015-02-28;2015-03-06;388.48;388.48;388.48;388.48
2015;3;718;2015-03-07;2015-03-13;388.48;388.48;388.48;355.45
2015;3;719;2015-03-14;2015-03-20;388.48;388.48;388.48;388.48
2015;3;720;2015-03-21;2015-03-27;388.48;388.48;388.48;388.48
2015;3;721;2015-03-28;2015-04-03;388.48;388.48;388.48;68.69
2015;4;722;2015-04-04;2015-04-10;388.48;388.48;388.48;92.03
2015;4;723;2015-04-11;2015-04-17;388.48;388.48;388.48;213.53
2015;4;724;2015-04-18;2015-04-24;388.48;388.48;388.48;108.95
2015;4;725;2015-04-25;2015-05-01;388.48;388.48;388.48;119.33
2015;5;726;2015-05-02;2015-05-08;388.48;388.48;388.48;100.06
2015;5;727;2015-05-09;2015-05-15;388.48;388.48;388.48;92.96
2015;5;728;2015-05-16;2015-05-22;388.48;388.48;388.48;133.55
2015;5;729;2015-05-23;2015-05-29;388.48;388.48;388.48;158.54
2015;6;730;2015-06-01;2015-06-05;375.81;375.81;375.81;375.81
2015;6;731;2015-06-06;2015-06-12;383.85;383.85;383.85;383.85
2015;6;732;2015-06-13;2015-06-19;360.54;360.54;360.54;360.54
2015;6;733;2015-06-20;2015-06-26;369.03;369.03;369.03;369.03
2015;6;734;2015-06-27;2015-07-03;378.01;378.01;378.01;378.01
2015;7;735;2015-07-04;2015-07-10;317.79;317.79;317.79;317.79
2015;7;736;2015-07-11;2015-07-17;231.65;231.65;238.74;231.65
2015;7;737;2015-07-18;2015-07-24;172.69;105.22;179.81;177.84
2015;7;738;2015-07-25;2015-07-31;178.63;95.04;180.61;178.63
2015;8;739;2015-08-01;2015-08-07;118.81;118.81;118.81;118.81
2015;8;740;2015-08-08;2015-08-14;129.52;129.52;129.52;129.52
2015;8;741;2015-08-15;2015-08-21;136.94;136.94;136.94;136.94
2015;8;742;2015-08-22;2015-08-28;139.91;139.91;139.91;139.91
2015;8;743;2015-08-29;2015-09-04;274.98;274.98;274.98;274.98
2015;9;744;2015-09-05;2015-09-11;245.97;245.97;245.97;245.97
2015;9;745;2015-09-12;2015-09-18;199.89;199.89;199.89;199.89
2015;9;746;2015-09-19;2015-09-25;222.23;222.23;222.23;222.23
2015;9;747;2015-09-26;2015-10-02;206.68;206.68;206.68;206.68
2015;10;748;2015-10-03;2015-10-09;217.18;217.18;217.18;217.18
2015;10;749;2015-10-10;2015-10-16;205.67;205.67;205.67;205.67
2015;10;750;2015-10-17;2015-10-23;207.24;192.4;207.24;207.24
2015;10;751;2015-10-24;2015-10-30;214.83;197.08;244.03;244.03
2015;10;752;2015-10-31;2015-11-06;245.3;187.89;245.3;245.3
2015;11;753;2015-11-07;2015-11-13;208.17;195.6;212.39;212.39
2015;11;754;2015-11-14;2015-11-20;188.81;188.81;274.91;274.91
2015;11;755;2015-11-21;2015-11-27;199.57;192.96;323.15;323.15
2015;11;756;2015-11-28;2015-12-04;149.49;149.49;371.08;196.62
2015;12;757;2015-12-05;2015-12-11;134.33;134.33;323.15;159.61
2015;12;758;2015-12-12;2015-12-18;110.1;98.39;309.97;175.7
2015;12;759;2015-12-19;2015-12-25;140.15;127.35;201.72;197.89
2015;12;760;2015-12-26;2016-01-01;50.59;50.59;344.41;109.12
2016;1;761;2016-01-02;2016-01-08;46.02;45.78;352.86;111.14
2016;1;762;2016-01-09;2016-01-15;35.76;35.76;318.24;85.28
2016;1;763;2016-01-16;2016-01-22;30.25;30.25;309.97;30.25
2016;1;764;2016-01-23;2016-01-29;30.25;30.25;304.41;30.25
2016;1;765;2016-01-30;2016-02-05;30.25;30.25;139.88;30.25
2016;2;766;2016-02-06;2016-02-12;30.25;30.25;111.65;30.25
2016;2;767;2016-02-13;2016-02-19;30.25;30.25;137.81;30.25
2016;2;768;2016-02-20;2016-02-26;30.25;30.25;243.41;30.25
2016;2;769;2016-02-27;2016-03-04;32.16;32.16;223.17;32.16
2016;3;770;2016-03-05;2016-03-11;51.93;51.93;240.34;51.93
2016;3;771;2016-03-12;2016-03-18;30.58;30.58;259.26;30.58
2016;3;772;2016-03-19;2016-03-25;30.25;30.25;248.6;30.25
2016;3;773;2016-03-26;2016-04-01;41.82;41.82;265.53;41.82
2016;4;774;2016-04-02;2016-04-08;43.13;43.13;276.82;43.13
2016;4;775;2016-04-09;2016-04-15;47.79;47.79;275.5;47.79
2016;4;776;2016-04-16;2016-04-22;51.45;51.45;262.72;51.45
2016;4;777;2016-04-23;2016-04-29;51.03;51.03;275.22;51.03
2016;4;778;2016-04-30;2016-05-06;86.45;86.45;103.2;87.9
2016;5;779;2016-05-07;2016-05-13;80.39;80.39;99.79;82.12
2016;5;780;2016-05-14;2016-05-20;74.51;72.54;99.79;76.7
2016;5;781;2016-05-21;2016-05-27;73.31;73.31;99.79;77.98
2016;5;782;2016-05-28;2016-06-03;59.68;55.8;143.67;143.67
2016;6;783;2016-06-04;2016-06-10;59.54;50.34;113.72;90.74
2016;6;784;2016-06-11;2016-06-17;58.29;50.22;130.78;87.19
2016;6;785;2016-06-18;2016-06-24;56.8;53.12;112.76;109.14
2016;6;786;2016-06-25;2016-07-01;72.94;72.94;104.13;104.13
2016;7;787;2016-07-02;2016-07-08;82.14;82.14;95.22;83.94
2016;7;788;2016-07-09;2016-07-15;86.22;86.22;108.91;108.91
2016;7;789;2016-07-16;2016-07-22;79.96;79.96;111.88;111.88
2016;7;790;2016-07-23;2016-07-29;77.36;77.36;117.05;117.05
2016;7;791;2016-07-30;2016-08-05;117.58;117.58;117.58;117.58
2016;8;792;2016-08-06;2016-08-12;117.44;117.44;117.44;117.44
2016;8;793;2016-08-13;2016-08-19;115.63;115.63;115.63;115.63
2016;8;794;2016-08-20;2016-08-26;94.51;94.51;111.74;111.74
2016;8;795;2016-08-27;2016-08-31;140.71;122.17;140.71;140.71
2016;9;796;2016-09-01;2016-09-02;140.71;122.17;140.71;140.71
2016;9;797;2016-09-03;2016-09-09;147.87;127.83;147.87;147.87
2016;9;798;2016-09-10;2016-09-16;148.26;135.69;148.26;148.26
2016;9;799;2016-09-17;2016-09-23;145.5;145.5;145.5;145.5
2016;9;800;2016-09-24;2016-09-30;155.22;155.22;155.22;155.22
2016;10;801;2016-10-01;2016-10-07;213.29;213.29;213.29;213.29
2016;10;802;2016-10-08;2016-10-14;214.32;214.32;214.32;214.32
2016;10;803;2016-10-15;2016-10-21;193.41;193.41;193.41;193.41
2016;10;804;2016-10-22;2016-10-28;165.81;165.81;165.81;165.81
2016;10;805;2016-10-29;2016-10-31;232.85;232.85;232.85;232.85
2016;11;806;2016-11-01;2016-11-04;178.59;178.59;178.59;178.59
2016;11;807;2016-11-05;2016-11-11;184.23;184.23;184.23;184.23
2016;11;808;2016-11-12;2016-11-18;169.9;169.9;169.9;169.9
2016;11;809;2016-11-19;2016-11-25;153.48;153.48;153.48;153.48
2016;11;810;2016-11-26;2016-12-02;142.85;142.85;142.85;142.85
2016;12;811;2016-12-03;2016-12-09;101.99;101.99;101.99;101.99
2016;12;812;2016-12-10;2016-12-16;121.56;121.56;121.56;121.56
2016;12;813;2016-12-17;2016-12-23;142.93;142.93;142.93;142.93
2016;12;814;2016-12-24;2016-12-30;113.62;113.62;113.62;113.62
2016;12;815;2016-12-31;2017-01-06;140.86;140.86;140.86;140.86
2017;1;816;2017-01-07;2017-01-13;101.24;101.24;124.05;101.24
2017;1;817;2017-01-14;2017-01-20;128.5;128.5;135.09;128.5
2017;1;818;2017-01-21;2017-01-27;129.9;129.9;138.94;129.9
2017;1;819;2017-01-28;2017-02-03;100.64;100.64;171.33;100.64
2017;2;820;2017-02-04;2017-02-10;111.91;111.91;171.33;111.91
2017;2;821;2017-02-11;2017-02-17;120.97;120.97;159.77;120.97
2017;2;822;2017-02-18;2017-02-24;132.38;132.38;148.93;33.68
2017;2;823;2017-02-25;2017-03-03;184.49;184.49;184.49;33.68
2017;3;824;2017-03-04;2017-03-10;185.06;185.06;185.06;33.68
2017;3;825;2017-03-11;2017-03-17;238.55;238.55;241.65;33.68
2017;3;826;2017-03-18;2017-03-24;219.1;219.1;386.46;33.68
2017;3;827;2017-03-25;2017-03-31;235.67;235.67;365.35;33.68
2017;4;828;2017-04-01;2017-04-07;426.1;426.1;430.14;33.68
2017;4;829;2017-04-08;2017-04-14;356.68;356.68;356.68;33.68
2017;4;830;2017-04-15;2017-04-21;350.66;350.66;350.66;33.68
2017;4;831;2017-04-22;2017-04-28;331.01;331.01;331.01;33.68
2017;4;832;2017-04-29;2017-05-05;448.58;448.58;448.58;33.68
2017;5;833;2017-05-06;2017-05-12;463.69;463.69;463.69;33.68
2017;5;834;2017-05-13;2017-05-19;477.5;477.5;477.5;145.62
2017;5;835;2017-05-20;2017-05-26;478.01;478.01;478.01;476.01
2017;5;836;2017-05-27;2017-06-02;118.77;118.77;157.33;118.77
2017;6;837;2017-06-03;2017-06-09;103.07;33.68;127.6;103.07
2017;6;838;2017-06-10;2017-06-16;93.9;33.68;123.25;93.9
2017;6;839;2017-06-17;2017-06-23;140.18;87;140.18;140.18
2017;6;840;2017-06-24;2017-06-30;160.62;91.44;178.85;178.85
2017;7;841;2017-07-01;2017-07-07;233.32;233.32;233.32;233.32
2017;7;842;2017-07-08;2017-07-14;253.45;253.45;253.45;253.45
2017;7;843;2017-07-15;2017-07-21;266.98;266.98;266.98;266.98
2017;7;844;2017-07-22;2017-07-28;269.76;269.76;269.76;269.76
2017;7;845;2017-07-29;2017-08-04;514.66;514.66;514.66;514.66
2017;8;846;2017-08-05;2017-08-11;533.82;533.82;533.82;533.82
2017;8;847;2017-08-12;2017-08-18;521.83;521.83;521.83;521.83
2017;8;848;2017-08-19;2017-08-25;505.61;505.61;505.61;505.61
2017;8;849;2017-08-26;2017-09-01;449.04;449.04;449.04;449.04
2017;9;850;2017-09-02;2017-09-08;494.46;494.46;494.46;494.46
2017;9;851;2017-09-09;2017-09-15;533.82;533.82;533.82;533.82
2017;9;852;2017-09-16;2017-09-22;533.82;533.82;533.82;533.82
2017;9;853;2017-09-23;2017-09-29;533.82;533.82;533.82;533.82
2017;9;854;2017-09-30;2017-10-06;533.82;533.82;533.82;533.82
2017;10;855;2017-10-07;2017-10-13;533.82;533.82;533.82;533.82
2017;10;856;2017-10-14;2017-10-20;533.82;533.82;533.82;533.82
2017;10;857;2017-10-21;2017-10-27;533.82;533.82;533.82;533.82
2017;10;858;2017-10-28;2017-11-03;533.82;533.82;533.82;533.82
2017;11;859;2017-11-04;2017-11-10;483.21;483.21;483.21;483.21
