nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
BELO MONTE;2023-01-01;28.109;25.279;89.9321
IGUACU;2023-01-01;10324.672;10051.585;97.355
MADEIRA;2023-01-01;313.73;33.997;10.8364
MANAUS-AMAPA;2023-01-01;785.737;429.513;54.6637
NORDESTE;2023-01-01;51691.226;34991.329;67.693
NORTE;2023-01-01;14488.55;8984.382;62.0102
PARANA;2023-01-01;140595.976;70317.528;50.0139
PARANAPANEMA;2023-01-01;11832.754;9253.903;78.2058
SUDESTE;2023-01-01;50972.214;29585.777;58.043
SUL;2023-01-01;10134.571;7197.837;71.0226
TELES PIRES;2023-01-01;900.655;431.515;47.9112
BELO MONTE;2023-01-02;28.109;25.081;89.2276
IGUACU;2023-01-02;10324.672;10080.439;97.6345
MADEIRA;2023-01-02;313.73;33.997;10.8364
MANAUS-AMAPA;2023-01-02;785.737;432.8;55.082
NORDESTE;2023-01-02;51691.226;35361.771;68.4096
NORTE;2023-01-02;14488.55;9169.053;63.2848
PARANA;2023-01-02;140595.976;71199.492;50.6412
PARANAPANEMA;2023-01-02;11832.754;9237.303;78.0655
SUDESTE;2023-01-02;50972.214;29710.278;58.2872
SUL;2023-01-02;10134.571;7183.305;70.8792
TELES PIRES;2023-01-02;900.655;439.819;48.8332
BELO MONTE;2023-01-03;28.109;24.95;88.7616
IGUACU;2023-01-03;10324.672;10083.705;97.6661
MADEIRA;2023-01-03;313.73;34.901;11.1245
MANAUS-AMAPA;2023-01-03;785.737;436.09;55.5008
NORDESTE;2023-01-03;51691.226;35738.156;69.1378
NORTE;2023-01-03;14488.55;9324.004;64.3543
PARANA;2023-01-03;140595.976;72125.73;51.3
PARANAPANEMA;2023-01-03;11832.754;9188.34;77.6517
SUDESTE;2023-01-03;50972.214;29838.39;58.5385
SUL;2023-01-03;10134.571;7177.544;70.8224
TELES PIRES;2023-01-03;900.655;450.027;49.9666
BELO MONTE;2023-01-04;28.109;24.755;88.0679
IGUACU;2023-01-04;10324.672;10143.834;98.2485
MADEIRA;2023-01-04;313.73;35.753;11.3961
MANAUS-AMAPA;2023-01-04;785.737;439.383;55.9199
NORDESTE;2023-01-04;51691.226;36123.254;69.8828
NORTE;2023-01-04;14488.55;9468.613;65.3524
PARANA;2023-01-04;140595.976;73086.376;51.9833
PARANAPANEMA;2023-01-04;11832.754;9150.414;77.3312
SUDESTE;2023-01-04;50972.214;29996.517;58.8488
SUL;2023-01-04;10134.571;7185.077;70.8967
TELES PIRES;2023-01-04;900.655;460.243;51.1009
BELO MONTE;2023-01-05;28.109;24.755;88.0679
IGUACU;2023-01-05;10324.672;10215.632;98.9439
MADEIRA;2023-01-05;313.73;35.002;11.1567
MANAUS-AMAPA;2023-01-05;785.737;440.99;56.1244
NORDESTE;2023-01-05;51691.226;36478.98;70.5709
NORTE;2023-01-05;14488.55;9629.409;66.4622
PARANA;2023-01-05;140595.976;74035.279;52.6582
PARANAPANEMA;2023-01-05;11832.754;9144.955;77.2851
SUDESTE;2023-01-05;50972.214;30170.352;59.1898
SUL;2023-01-05;10134.571;7201.924;71.0629
TELES PIRES;2023-01-05;900.655;468.657;52.0351
BELO MONTE;2023-01-06;28.109;24.557;87.3635
IGUACU;2023-01-06;10324.672;10233.234;99.1144
MADEIRA;2023-01-06;313.73;33.984;10.8322
MANAUS-AMAPA;2023-01-06;785.737;442.678;56.3392
NORDESTE;2023-01-06;51691.226;36876.891;71.3407
NORTE;2023-01-06;14488.55;9827.853;67.8319
PARANA;2023-01-06;140595.976;75592.451;53.7657
PARANAPANEMA;2023-01-06;11832.754;9129.506;77.1545
SUDESTE;2023-01-06;50972.214;30338.223;59.5191
SUL;2023-01-06;10134.571;7198.049;71.0247
TELES PIRES;2023-01-06;900.655;482.602;53.5834
BELO MONTE;2023-01-07;28.109;24.43;86.9117
IGUACU;2023-01-07;10324.672;10270.637;99.4766
MADEIRA;2023-01-07;313.73;34.551;11.013
MANAUS-AMAPA;2023-01-07;785.737;444.367;56.5542
NORDESTE;2023-01-07;51691.226;37298.168;72.1557
NORTE;2023-01-07;14488.55;10065.284;69.4706
PARANA;2023-01-07;140595.976;77107.078;54.843
PARANAPANEMA;2023-01-07;11832.754;9158.243;77.3974
SUDESTE;2023-01-07;50972.214;30607.123;60.0467
SUL;2023-01-07;10134.571;7198.628;71.0304
TELES PIRES;2023-01-07;900.655;508.72;56.4833
BELO MONTE;2023-01-08;28.109;24.363;86.6733
IGUACU;2023-01-08;10324.672;10231.819;99.1007
MADEIRA;2023-01-08;313.73;36.393;11.6001
MANAUS-AMAPA;2023-01-08;785.737;445.333;56.6771
NORDESTE;2023-01-08;51691.226;37752.116;73.0339
NORTE;2023-01-08;14488.55;10305.855;71.131
PARANA;2023-01-08;140595.976;78859.558;56.0895
PARANAPANEMA;2023-01-08;11832.754;9210.603;77.8399
SUDESTE;2023-01-08;50972.214;30864.275;60.5512
SUL;2023-01-08;10134.571;7203.362;71.0771
TELES PIRES;2023-01-08;900.655;536.708;59.5909
BELO MONTE;2023-01-09;28.109;24.363;86.6733
IGUACU;2023-01-09;10324.672;10239.457;99.1746
MADEIRA;2023-01-09;313.73;38.674;12.3272
MANAUS-AMAPA;2023-01-09;785.737;445.333;56.6771
NORDESTE;2023-01-09;51691.226;38076.243;73.6609
NORTE;2023-01-09;14488.55;10511.227;72.5485
PARANA;2023-01-09;140595.976;80507.982;57.2619
PARANAPANEMA;2023-01-09;11832.754;9203.147;77.7769
SUDESTE;2023-01-09;50972.214;31040.776;60.8974
SUL;2023-01-09;10134.571;7180.931;70.8558
TELES PIRES;2023-01-09;900.655;561.016;62.2898
BELO MONTE;2023-01-10;28.109;24.493;87.1358
IGUACU;2023-01-10;10324.672;10219.578;98.9821
MADEIRA;2023-01-10;313.73;41.268;13.154
MANAUS-AMAPA;2023-01-10;785.737;445.977;56.7591
NORDESTE;2023-01-10;51691.226;38282.622;74.0602
NORTE;2023-01-10;14488.55;10747.445;74.1789
PARANA;2023-01-10;140595.976;82133.701;58.4182
PARANAPANEMA;2023-01-10;11832.754;9187.383;77.6437
SUDESTE;2023-01-10;50972.214;31259.68;61.3269
SUL;2023-01-10;10134.571;7154.526;70.5953
TELES PIRES;2023-01-10;900.655;569.493;63.231
BELO MONTE;2023-01-11;28.109;24.557;87.3635
IGUACU;2023-01-11;10324.672;10204.849;98.8394
MADEIRA;2023-01-11;313.73;41.893;13.3532
MANAUS-AMAPA;2023-01-11;785.737;447.667;56.9742
NORDESTE;2023-01-11;51691.226;38410.433;74.3075
NORTE;2023-01-11;14488.55;10935.706;75.4783
PARANA;2023-01-11;140595.976;83602.519;59.463
PARANAPANEMA;2023-01-11;11832.754;9185.661;77.6291
SUDESTE;2023-01-11;50972.214;31396.69;61.5957
SUL;2023-01-11;10134.571;7127.22;70.3258
TELES PIRES;2023-01-11;900.655;559.194;62.0875
BELO MONTE;2023-01-12;28.109;24.557;87.3635
IGUACU;2023-01-12;10324.672;10186.256;98.6594
MADEIRA;2023-01-12;313.73;42.519;13.5527
MANAUS-AMAPA;2023-01-12;785.737;449.358;57.1894
NORDESTE;2023-01-12;51691.226;38531.708;74.5421
NORTE;2023-01-12;14488.55;11119.282;76.7453
PARANA;2023-01-12;140595.976;85154.475;60.5668
PARANAPANEMA;2023-01-12;11832.754;9177.806;77.5627
SUDESTE;2023-01-12;50972.214;31550.226;61.8969
SUL;2023-01-12;10134.571;7105.569;70.1122
TELES PIRES;2023-01-12;900.655;546.081;60.6315
BELO MONTE;2023-01-13;28.109;24.493;87.1358
IGUACU;2023-01-13;10324.672;10197.707;98.7703
MADEIRA;2023-01-13;313.73;44.191;14.0857
MANAUS-AMAPA;2023-01-13;785.737;451.05;57.4047
NORDESTE;2023-01-13;51691.226;38577.085;74.6299
NORTE;2023-01-13;14488.55;11329.504;78.1963
PARANA;2023-01-13;140595.976;86620.472;61.6095
PARANAPANEMA;2023-01-13;11832.754;9173.576;77.527
SUDESTE;2023-01-13;50972.214;31685.08;62.1615
SUL;2023-01-13;10134.571;7091.389;69.9723
TELES PIRES;2023-01-13;900.655;529.251;58.7629
BELO MONTE;2023-01-14;28.109;24.557;87.3635
IGUACU;2023-01-14;10324.672;10249.672;99.2736
MADEIRA;2023-01-14;313.73;45.609;14.5377
MANAUS-AMAPA;2023-01-14;785.737;453.388;57.7023
NORDESTE;2023-01-14;51691.226;38560.3;74.5974
NORTE;2023-01-14;14488.55;11577.953;79.9111
PARANA;2023-01-14;140595.976;87945.676;62.5521
PARANAPANEMA;2023-01-14;11832.754;9184.417;77.6186
SUDESTE;2023-01-14;50972.214;31852.014;62.489
SUL;2023-01-14;10134.571;7095.8;70.0158
TELES PIRES;2023-01-14;900.655;521.798;57.9354
BELO MONTE;2023-01-15;28.109;25.279;89.9321
IGUACU;2023-01-15;10324.672;10273.552;99.5049
MADEIRA;2023-01-15;313.73;46.079;14.6875
MANAUS-AMAPA;2023-01-15;785.737;455.324;57.9487
NORDESTE;2023-01-15;51691.226;38556.846;74.5907
NORTE;2023-01-15;14488.55;11826.019;81.6232
PARANA;2023-01-15;140595.976;89072.812;63.3537
PARANAPANEMA;2023-01-15;11832.754;9240.559;78.0931
SUDESTE;2023-01-15;50972.214;32008.979;62.7969
SUL;2023-01-15;10134.571;7110.146;70.1573
TELES PIRES;2023-01-15;900.655;546.081;60.6315
BELO MONTE;2023-01-16;28.109;25.677;91.348
IGUACU;2023-01-16;10324.672;10269.027;99.461
MADEIRA;2023-01-16;313.73;46.66;14.8727
MANAUS-AMAPA;2023-01-16;785.737;457.744;58.2566
NORDESTE;2023-01-16;51691.226;38501.541;74.4837
NORTE;2023-01-16;14488.55;12056.726;83.2155
PARANA;2023-01-16;140595.976;89897.047;63.94
PARANAPANEMA;2023-01-16;11832.754;9268.659;78.3305
SUDESTE;2023-01-16;50972.214;32119.849;63.0144
SUL;2023-01-16;10134.571;7144.967;70.5009
TELES PIRES;2023-01-16;900.655;571.317;63.4335
BELO MONTE;2023-01-17;28.109;25.677;91.348
IGUACU;2023-01-17;10324.672;10294.228;99.7051
MADEIRA;2023-01-17;313.73;47.416;15.1136
MANAUS-AMAPA;2023-01-17;785.737;460.409;58.5958
NORDESTE;2023-01-17;51691.226;38446.003;74.3763
NORTE;2023-01-17;14488.55;12270.252;84.6893
PARANA;2023-01-17;140595.976;90433.18;64.3213
PARANAPANEMA;2023-01-17;11832.754;9273.944;78.3752
SUDESTE;2023-01-17;50972.214;32194.984;63.1618
SUL;2023-01-17;10134.571;7208.736;71.1302
TELES PIRES;2023-01-17;900.655;595.774;66.149
BELO MONTE;2023-01-18;28.109;25.478;90.64
IGUACU;2023-01-18;10324.672;10277.959;99.5476
MADEIRA;2023-01-18;313.73;48.856;15.5726
MANAUS-AMAPA;2023-01-18;785.737;463.56;58.9968
NORDESTE;2023-01-18;51691.226;38383.183;74.2547
NORTE;2023-01-18;14488.55;12394.205;85.5448
PARANA;2023-01-18;140595.976;90927.943;64.6732
PARANAPANEMA;2023-01-18;11832.754;9300.097;78.5962
SUDESTE;2023-01-18;50972.214;32258.129;63.2857
SUL;2023-01-18;10134.571;7254.859;71.5853
TELES PIRES;2023-01-18;900.655;619.267;68.7574
BELO MONTE;2023-01-19;28.109;25.279;89.9321
IGUACU;2023-01-19;10324.672;10282.014;99.5868
MADEIRA;2023-01-19;313.73;50.711;16.1639
MANAUS-AMAPA;2023-01-19;785.737;467.119;59.4498
NORDESTE;2023-01-19;51691.226;38357.395;74.2048
NORTE;2023-01-19;14488.55;12436.497;85.8367
PARANA;2023-01-19;140595.976;91334.651;64.9625
PARANAPANEMA;2023-01-19;11832.754;9309.39;78.6748
SUDESTE;2023-01-19;50972.214;32300.807;63.3694
SUL;2023-01-19;10134.571;7313.634;72.1652
TELES PIRES;2023-01-19;900.655;623.018;69.1739
BELO MONTE;2023-01-20;28.109;25.279;89.9321
IGUACU;2023-01-20;10324.672;10301.227;99.7729
MADEIRA;2023-01-20;313.73;52.999;16.8932
MANAUS-AMAPA;2023-01-20;785.737;471.247;59.9752
NORDESTE;2023-01-20;51691.226;38408.384;74.3035
NORTE;2023-01-20;14488.55;12512.677;86.3625
PARANA;2023-01-20;140595.976;91898.502;65.3635
PARANAPANEMA;2023-01-20;11832.754;9322.98;78.7896
SUDESTE;2023-01-20;50972.214;32444.855;63.652
SUL;2023-01-20;10134.571;7351.591;72.5397
TELES PIRES;2023-01-20;900.655;618.26;68.6456
BELO MONTE;2023-01-21;28.109;25.877;92.0595
IGUACU;2023-01-21;10324.672;10251.429;99.2906
MADEIRA;2023-01-21;313.73;55.368;17.6483
MANAUS-AMAPA;2023-01-21;785.737;476.272;60.6147
NORDESTE;2023-01-21;51691.226;38433.369;74.3518
NORTE;2023-01-21;14488.55;12571.498;86.7685
PARANA;2023-01-21;140595.976;92624.738;65.8801
PARANAPANEMA;2023-01-21;11832.754;9336.181;78.9012
SUDESTE;2023-01-21;50972.214;32536.211;63.8313
SUL;2023-01-21;10134.571;7387.487;72.8939
TELES PIRES;2023-01-21;900.655;614.51;68.2292
BELO MONTE;2023-01-22;28.109;26.212;93.2513
IGUACU;2023-01-22;10324.672;10235.106;99.1325
MADEIRA;2023-01-22;313.73;57.373;18.2874
MANAUS-AMAPA;2023-01-22;785.737;481.465;61.2756
NORDESTE;2023-01-22;51691.226;38471.225;74.4251
NORTE;2023-01-22;14488.55;12622.872;87.1231
PARANA;2023-01-22;140595.976;93417.071;66.4436
PARANAPANEMA;2023-01-22;11832.754;9363.943;79.1358
SUDESTE;2023-01-22;50972.214;32629.651;64.0146
SUL;2023-01-22;10134.571;7424.767;73.2618
TELES PIRES;2023-01-22;900.655;615.516;68.3409
BELO MONTE;2023-01-23;28.109;25.478;90.64
IGUACU;2023-01-23;10324.672;10266.197;99.4336
MADEIRA;2023-01-23;313.73;58.768;18.732
MANAUS-AMAPA;2023-01-23;785.737;486.583;61.927
NORDESTE;2023-01-23;51691.226;38524.945;74.529
NORTE;2023-01-23;14488.55;12648.109;87.2973
PARANA;2023-01-23;140595.976;94028.975;66.8789
PARANAPANEMA;2023-01-23;11832.754;9366.89;79.1607
SUDESTE;2023-01-23;50972.214;32732.018;64.2154
SUL;2023-01-23;10134.571;7439.795;73.4101
TELES PIRES;2023-01-23;900.655;617.346;68.5441
BELO MONTE;2023-01-24;28.109;25.478;90.64
IGUACU;2023-01-24;10324.672;10267.961;99.4507
MADEIRA;2023-01-24;313.73;59.738;19.0412
MANAUS-AMAPA;2023-01-24;785.737;491.057;62.4964
NORDESTE;2023-01-24;51691.226;38626.411;74.7253
NORTE;2023-01-24;14488.55;12693.014;87.6072
PARANA;2023-01-24;140595.976;94724.348;67.3734
PARANAPANEMA;2023-01-24;11832.754;9379.996;79.2715
SUDESTE;2023-01-24;50972.214;32859.694;64.4659
SUL;2023-01-24;10134.571;7471.467;73.7226
TELES PIRES;2023-01-24;900.655;609.847;67.7115
BELO MONTE;2023-01-25;28.109;25.478;90.64
IGUACU;2023-01-25;10324.672;10287.101;99.6361
MADEIRA;2023-01-25;313.73;61.102;19.476
MANAUS-AMAPA;2023-01-25;785.737;494.476;62.9315
NORDESTE;2023-01-25;51691.226;38701.795;74.8711
NORTE;2023-01-25;14488.55;12742.967;87.952
PARANA;2023-01-25;140595.976;95416.958;67.8661
PARANAPANEMA;2023-01-25;11832.754;9388.555;79.3438
SUDESTE;2023-01-25;50972.214;32950.661;64.6444
SUL;2023-01-25;10134.571;7499.987;74.004
TELES PIRES;2023-01-25;900.655;603.266;66.9808
BELO MONTE;2023-01-26;28.109;25.677;91.348
IGUACU;2023-01-26;10324.672;10276.78;99.5361
MADEIRA;2023-01-26;313.73;62.748;20.0006
MANAUS-AMAPA;2023-01-26;785.737;496.92;63.2425
NORDESTE;2023-01-26;51691.226;38778.646;75.0198
NORTE;2023-01-26;14488.55;12765.853;88.1099
PARANA;2023-01-26;140595.976;95845.134;68.1706
PARANAPANEMA;2023-01-26;11832.754;9392.639;79.3783
SUDESTE;2023-01-26;50972.214;33044.222;64.8279
SUL;2023-01-26;10134.571;7508.092;74.084
TELES PIRES;2023-01-26;900.655;596.688;66.2505
BELO MONTE;2023-01-27;28.109;25.279;89.9321
IGUACU;2023-01-27;10324.672;10276.254;99.531
MADEIRA;2023-01-27;313.73;64.173;20.4548
MANAUS-AMAPA;2023-01-27;785.737;498.632;63.4604
NORDESTE;2023-01-27;51691.226;38864.485;75.1858
NORTE;2023-01-27;14488.55;12804.448;88.3763
PARANA;2023-01-27;140595.976;96287.021;68.4849
PARANAPANEMA;2023-01-27;11832.754;9392.019;79.3731
SUDESTE;2023-01-27;50972.214;33161.735;65.0585
SUL;2023-01-27;10134.571;7516.237;74.1643
TELES PIRES;2023-01-27;900.655;591.026;65.6218
BELO MONTE;2023-01-28;28.109;25.478;90.64
IGUACU;2023-01-28;10324.672;10288.026;99.6451
MADEIRA;2023-01-28;313.73;65.409;20.8488
MANAUS-AMAPA;2023-01-28;785.737;500.345;63.6784
NORDESTE;2023-01-28;51691.226;38937.082;75.3263
NORTE;2023-01-28;14488.55;12880.43;88.9008
PARANA;2023-01-28;140595.976;96877.899;68.9052
PARANAPANEMA;2023-01-28;11832.754;9385.688;79.3196
SUDESTE;2023-01-28;50972.214;33336.329;65.401
SUL;2023-01-28;10134.571;7520.073;74.2022
TELES PIRES;2023-01-28;900.655;592.03;65.7333
BELO MONTE;2023-01-29;28.109;25.677;91.348
IGUACU;2023-01-29;10324.672;10272.697;99.4966
MADEIRA;2023-01-29;313.73;68.211;21.7419
MANAUS-AMAPA;2023-01-29;785.737;501.731;63.8548
NORDESTE;2023-01-29;51691.226;39000.759;75.4495
NORTE;2023-01-29;14488.55;12982.09;89.6024
PARANA;2023-01-29;140595.976;97551.415;69.3842
PARANAPANEMA;2023-01-29;11832.754;9404.557;79.479
SUDESTE;2023-01-29;50972.214;33529.624;65.7802
SUL;2023-01-29;10134.571;7534.242;74.342
TELES PIRES;2023-01-29;900.655;595.774;66.149
BELO MONTE;2023-01-30;28.109;25.478;90.64
IGUACU;2023-01-30;10324.672;10198.265;98.7757
MADEIRA;2023-01-30;313.73;70.205;22.3775
MANAUS-AMAPA;2023-01-30;785.737;503.119;64.0315
NORDESTE;2023-01-30;51691.226;39055.447;75.5553
NORTE;2023-01-30;14488.55;13073.306;90.232
PARANA;2023-01-30;140595.976;98204.068;69.8484
PARANAPANEMA;2023-01-30;11832.754;9418.093;79.5934
SUDESTE;2023-01-30;50972.214;33668.494;66.0526
SUL;2023-01-30;10134.571;7558.794;74.5843
TELES PIRES;2023-01-30;900.655;599.52;66.5649
BELO MONTE;2023-01-31;28.109;24.557;87.3635
IGUACU;2023-01-31;10324.672;10195.596;98.7498
MADEIRA;2023-01-31;313.73;73.815;23.5282
MANAUS-AMAPA;2023-01-31;785.737;503.853;64.1249
NORDESTE;2023-01-31;51691.226;39102.26;75.6458
NORTE;2023-01-31;14488.55;13147.862;90.7466
PARANA;2023-01-31;140595.976;98894.605;70.3396
