nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
PARANAPANEMA;2023-01-31;11832.754;9476.781;80.0894
SUDESTE;2023-01-31;50972.214;33787.322;66.2858
SUL;2023-01-31;10134.571;7575.117;74.7453
TELES PIRES;2023-01-31;900.655;602.352;66.8793
BELO MONTE;2023-02-01;28.109;24.755;88.0679
IGUACU;2023-02-01;10324.672;10178.129;98.5807
MADEIRA;2023-02-01;313.73;77.22;24.6135
MANAUS-AMAPA;2023-02-01;785.737;503.853;64.1249
NORDESTE;2023-02-01;51691.226;39152.618;75.7433
NORTE;2023-02-01;14488.55;13229.697;91.3114
PARANA;2023-02-01;140595.976;99488.495;70.762
PARANAPANEMA;2023-02-01;11832.754;9539.233;80.6172
SUDESTE;2023-02-01;50972.214;33917.79;66.5417
SUL;2023-02-01;10134.571;7575.628;74.7504
TELES PIRES;2023-02-01;900.655;608.933;67.61
BELO MONTE;2023-02-02;28.109;25.677;91.348
IGUACU;2023-02-02;10324.672;10149.504;98.3034
MADEIRA;2023-02-02;313.73;81.426;25.9542
MANAUS-AMAPA;2023-02-02;785.737;503.853;64.1249
NORDESTE;2023-02-02;51691.226;39157.096;75.7519
NORTE;2023-02-02;14488.55;13283.711;91.6842
PARANA;2023-02-02;140595.976;99999.583;71.1255
PARANAPANEMA;2023-02-02;11832.754;9604.135;81.1657
SUDESTE;2023-02-02;50972.214;34046.572;66.7944
SUL;2023-02-02;10134.571;7580.572;74.7991
TELES PIRES;2023-02-02;900.655;610.761;67.813
BELO MONTE;2023-02-03;28.109;26.012;92.5398
IGUACU;2023-02-03;10324.672;10131.544;98.1295
MADEIRA;2023-02-03;313.73;85.865;27.3691
MANAUS-AMAPA;2023-02-03;785.737;505.568;64.3432
NORDESTE;2023-02-03;51691.226;39241.673;75.9155
NORTE;2023-02-03;14488.55;13317.738;91.9191
PARANA;2023-02-03;140595.976;100523.902;71.4984
PARANAPANEMA;2023-02-03;11832.754;9678.401;81.7933
SUDESTE;2023-02-03;50972.214;34162.786;67.0224
SUL;2023-02-03;10134.571;7586.822;74.8608
TELES PIRES;2023-02-03;900.655;611.676;67.9146
BELO MONTE;2023-02-04;28.109;25.478;90.64
IGUACU;2023-02-04;10324.672;10179.762;98.5965
MADEIRA;2023-02-04;313.73;90.648;28.8936
MANAUS-AMAPA;2023-02-04;785.737;507.692;64.6135
NORDESTE;2023-02-04;51691.226;39361.943;76.1482
NORTE;2023-02-04;14488.55;13350.644;92.1462
PARANA;2023-02-04;140595.976;101165.908;71.9551
PARANAPANEMA;2023-02-04;11832.754;9769.73;82.5651
SUDESTE;2023-02-04;50972.214;34259.805;67.2127
SUL;2023-02-04;10134.571;7616.973;75.1583
TELES PIRES;2023-02-04;900.655;617.346;68.5441
BELO MONTE;2023-02-05;28.109;25.279;89.9321
IGUACU;2023-02-05;10324.672;10203.13;98.8228
MADEIRA;2023-02-05;313.73;95.354;30.3937
MANAUS-AMAPA;2023-02-05;785.737;509.081;64.7903
NORDESTE;2023-02-05;51691.226;39514.148;76.4427
NORTE;2023-02-05;14488.55;13385.418;92.3862
PARANA;2023-02-05;140595.976;101695.483;72.3317
PARANAPANEMA;2023-02-05;11832.754;9872.72;83.4355
SUDESTE;2023-02-05;50972.214;34359.097;67.4075
SUL;2023-02-05;10134.571;7635.775;75.3438
TELES PIRES;2023-02-05;900.655;623.018;69.1739
BELO MONTE;2023-02-06;28.109;24.95;88.7616
IGUACU;2023-02-06;10324.672;10185.651;98.6535
MADEIRA;2023-02-06;313.73;100.305;31.9718
MANAUS-AMAPA;2023-02-06;785.737;510.798;65.0088
NORDESTE;2023-02-06;51691.226;39677.725;76.7591
NORTE;2023-02-06;14488.55;13382.886;92.3687
PARANA;2023-02-06;140595.976;102042.245;72.5784
PARANAPANEMA;2023-02-06;11832.754;9933.889;83.9525
SUDESTE;2023-02-06;50972.214;34444.924;67.5759
SUL;2023-02-06;10134.571;7632.25;75.3091
TELES PIRES;2023-02-06;900.655;625.855;69.4889
BELO MONTE;2023-02-07;28.109;24.95;88.7616
IGUACU;2023-02-07;10324.672;10188.161;98.6778
MADEIRA;2023-02-07;313.73;105.499;33.6273
MANAUS-AMAPA;2023-02-07;785.737;512.515;65.2273
NORDESTE;2023-02-07;51691.226;39843.413;77.0796
NORTE;2023-02-07;14488.55;13410.101;92.5565
PARANA;2023-02-07;140595.976;102414.677;72.8432
PARANAPANEMA;2023-02-07;11832.754;9988.591;84.4148
SUDESTE;2023-02-07;50972.214;34563.948;67.8094
SUL;2023-02-07;10134.571;7631.736;75.304
TELES PIRES;2023-02-07;900.655;634.277;70.424
BELO MONTE;2023-02-08;28.109;25.148;89.466
IGUACU;2023-02-08;10324.672;10209.809;98.8875
MADEIRA;2023-02-08;313.73;111.805;35.6373
MANAUS-AMAPA;2023-02-08;785.737;515.298;65.5815
NORDESTE;2023-02-08;51691.226;39982.723;77.3491
NORTE;2023-02-08;14488.55;13436.618;92.7396
PARANA;2023-02-08;140595.976;102741.771;73.0759
PARANAPANEMA;2023-02-08;11832.754;10035.131;84.8081
SUDESTE;2023-02-08;50972.214;34659.516;67.9969
SUL;2023-02-08;10134.571;7614.652;75.1354
TELES PIRES;2023-02-08;900.655;638.032;70.8409
BELO MONTE;2023-02-09;28.109;25.279;89.9321
IGUACU;2023-02-09;10324.672;10221.881;99.0044
MADEIRA;2023-02-09;313.73;119.467;38.0796
MANAUS-AMAPA;2023-02-09;785.737;517.754;65.8941
NORDESTE;2023-02-09;51691.226;40167.676;77.707
NORTE;2023-02-09;14488.55;13469.414;92.9659
PARANA;2023-02-09;140595.976;103121.363;73.3459
PARANAPANEMA;2023-02-09;11832.754;10085.012;85.2296
SUDESTE;2023-02-09;50972.214;34769.223;68.2121
SUL;2023-02-09;10134.571;7568.657;74.6816
TELES PIRES;2023-02-09;900.655;639.955;71.0544
BELO MONTE;2023-02-10;28.109;25.677;91.348
IGUACU;2023-02-10;10324.672;10222.875;99.014
MADEIRA;2023-02-10;313.73;126.683;40.3796
MANAUS-AMAPA;2023-02-10;785.737;520.622;66.2591
NORDESTE;2023-02-10;51691.226;40362.638;78.0841
NORTE;2023-02-10;14488.55;13499.041;93.1704
PARANA;2023-02-10;140595.976;103422.314;73.5599
PARANAPANEMA;2023-02-10;11832.754;10118.932;85.5163
SUDESTE;2023-02-10;50972.214;34876.131;68.4218
SUL;2023-02-10;10134.571;7525.741;74.2581
TELES PIRES;2023-02-10;900.655;641.146;71.1866
BELO MONTE;2023-02-11;28.109;25.677;91.348
IGUACU;2023-02-11;10324.672;10250.329;99.2799
MADEIRA;2023-02-11;313.73;133.691;42.6134
MANAUS-AMAPA;2023-02-11;785.737;523.081;66.572
NORDESTE;2023-02-11;51691.226;40610.127;78.5629
NORTE;2023-02-11;14488.55;13542.191;93.4682
PARANA;2023-02-11;140595.976;103951.006;73.936
PARANAPANEMA;2023-02-11;11832.754;10188.476;86.104
SUDESTE;2023-02-11;50972.214;34997.319;68.6596
SUL;2023-02-11;10134.571;7520.766;74.209
TELES PIRES;2023-02-11;900.655;647.193;71.858
BELO MONTE;2023-02-12;28.109;25.677;91.348
IGUACU;2023-02-12;10324.672;10246.905;99.2468
MADEIRA;2023-02-12;313.73;140.324;44.7276
MANAUS-AMAPA;2023-02-12;785.737;525.706;66.9061
NORDESTE;2023-02-12;51691.226;40869.476;79.0646
NORTE;2023-02-12;14488.55;13587.608;93.7817
PARANA;2023-02-12;140595.976;104376.851;74.2389
PARANAPANEMA;2023-02-12;11832.754;10290.869;86.9693
SUDESTE;2023-02-12;50972.214;35141.968;68.9434
SUL;2023-02-12;10134.571;7531.54;74.3153
TELES PIRES;2023-02-12;900.655;654.435;72.6621
BELO MONTE;2023-02-13;28.109;25.677;91.348
IGUACU;2023-02-13;10324.672;10197.779;98.771
MADEIRA;2023-02-13;313.73;146.234;46.6114
MANAUS-AMAPA;2023-02-13;785.737;528.333;67.2404
NORDESTE;2023-02-13;51691.226;41139.236;79.5865
NORTE;2023-02-13;14488.55;13633.317;94.0972
PARANA;2023-02-13;140595.976;104604.156;74.4005
PARANAPANEMA;2023-02-13;11832.754;10383.443;87.7517
SUDESTE;2023-02-13;50972.214;35266.187;69.1871
SUL;2023-02-13;10134.571;7503.798;74.0416
TELES PIRES;2023-02-13;900.655;654.435;72.6621
BELO MONTE;2023-02-14;28.109;25.478;90.64
IGUACU;2023-02-14;10324.672;10159.219;98.3975
MADEIRA;2023-02-14;313.73;151.955;48.435
MANAUS-AMAPA;2023-02-14;785.737;531.865;67.69
NORDESTE;2023-02-14;51691.226;41383.245;80.0585
NORTE;2023-02-14;14488.55;13648.359;94.201
PARANA;2023-02-14;140595.976;105044.313;74.7136
PARANAPANEMA;2023-02-14;11832.754;10447.122;88.2899
SUDESTE;2023-02-14;50972.214;35350.349;69.3522
SUL;2023-02-14;10134.571;7449.398;73.5048
TELES PIRES;2023-02-14;900.655;650.768;72.255
BELO MONTE;2023-02-15;28.109;25.279;89.9321
IGUACU;2023-02-15;10324.672;10140.796;98.2191
MADEIRA;2023-02-15;313.73;157.149;50.0905
MANAUS-AMAPA;2023-02-15;785.737;537.209;68.3701
NORDESTE;2023-02-15;51691.226;41611.181;80.4995
NORTE;2023-02-15;14488.55;13622.554;94.0229
PARANA;2023-02-15;140595.976;105434.133;74.9909
PARANAPANEMA;2023-02-15;11832.754;10449.256;88.3079
SUDESTE;2023-02-15;50972.214;35411.214;69.4716
SUL;2023-02-15;10134.571;7410.242;73.1185
TELES PIRES;2023-02-15;900.655;638.032;70.8409
BELO MONTE;2023-02-16;28.109;24.95;88.7616
IGUACU;2023-02-16;10324.672;10148.265;98.2914
MADEIRA;2023-02-16;313.73;161.433;51.456
MANAUS-AMAPA;2023-02-16;785.737;539.02;68.6006
NORDESTE;2023-02-16;51691.226;41897.723;81.0538
NORTE;2023-02-16;14488.55;13564.115;93.6195
PARANA;2023-02-16;140595.976;105572.567;75.0893
PARANAPANEMA;2023-02-16;11832.754;10437.558;88.209
SUDESTE;2023-02-16;50972.214;35475.593;69.5979
SUL;2023-02-16;10134.571;7387.185;72.8909
TELES PIRES;2023-02-16;900.655;623.933;69.2755
BELO MONTE;2023-02-17;28.109;25.148;89.466
IGUACU;2023-02-17;10324.672;10172.737;98.5284
MADEIRA;2023-02-17;313.73;166.259;52.9943
MANAUS-AMAPA;2023-02-17;785.737;543.631;69.1874
NORDESTE;2023-02-17;51691.226;42152.775;81.5473
NORTE;2023-02-17;14488.55;13512.69;93.2646
PARANA;2023-02-17;140595.976;105954.483;75.361
PARANAPANEMA;2023-02-17;11832.754;10473.879;88.516
SUDESTE;2023-02-17;50972.214;35548.923;69.7418
SUL;2023-02-17;10134.571;7346.273;72.4873
TELES PIRES;2023-02-17;900.655;607.927;67.4983
BELO MONTE;2023-02-18;28.109;25.478;90.64
IGUACU;2023-02-18;10324.672;10225.109;99.0357
MADEIRA;2023-02-18;313.73;172.106;54.858
MANAUS-AMAPA;2023-02-18;785.737;547.918;69.733
NORDESTE;2023-02-18;51691.226;42433.214;82.0898
NORTE;2023-02-18;14488.55;13518.604;93.3054
PARANA;2023-02-18;140595.976;106411.685;75.6862
PARANAPANEMA;2023-02-18;11832.754;10526.039;88.9568
SUDESTE;2023-02-18;50972.214;35660.371;69.9604
SUL;2023-02-18;10134.571;7350.931;72.5332
TELES PIRES;2023-02-18;900.655;601.347;66.7677
BELO MONTE;2023-02-19;28.109;26.077;92.771
IGUACU;2023-02-19;10324.672;10279.07;99.5583
MADEIRA;2023-02-19;313.73;178.021;56.7434
MANAUS-AMAPA;2023-02-19;785.737;553.283;70.4158
NORDESTE;2023-02-19;51691.226;42678.766;82.5648
NORTE;2023-02-19;14488.55;13589.362;93.7938
PARANA;2023-02-19;140595.976;106818.441;75.9755
PARANAPANEMA;2023-02-19;11832.754;10527.1;88.9658
SUDESTE;2023-02-19;50972.214;35899.501;70.4296
SUL;2023-02-19;10134.571;7362.751;72.6499
TELES PIRES;2023-02-19;900.655;601.347;66.7677
BELO MONTE;2023-02-20;28.109;26.212;93.2513
IGUACU;2023-02-20;10324.672;10292.415;99.6876
MADEIRA;2023-02-20;313.73;183.659;58.5405
MANAUS-AMAPA;2023-02-20;785.737;558.736;71.1098
NORDESTE;2023-02-20;51691.226;42949.753;83.0891
NORTE;2023-02-20;14488.55;13658.687;94.2723
PARANA;2023-02-20;140595.976;107083.17;76.1638
PARANAPANEMA;2023-02-20;11832.754;10474.163;88.5184
SUDESTE;2023-02-20;50972.214;36030.823;70.6872
SUL;2023-02-20;10134.571;7366.594;72.6878
TELES PIRES;2023-02-20;900.655;602.352;66.8793
BELO MONTE;2023-02-21;28.109;25.877;92.0595
IGUACU;2023-02-21;10324.672;10217.865;98.9655
MADEIRA;2023-02-21;313.73;188.942;60.2244
MANAUS-AMAPA;2023-02-21;785.737;564.114;71.7943
NORDESTE;2023-02-21;51691.226;43138.639;83.4545
NORTE;2023-02-21;14488.55;13767.124;95.0207
PARANA;2023-02-21;140595.976;107475.239;76.4426
PARANAPANEMA;2023-02-21;11832.754;10406.896;87.9499
SUDESTE;2023-02-21;50972.214;36197.147;71.0135
SUL;2023-02-21;10134.571;7433.299;73.346
TELES PIRES;2023-02-21;900.655;609.847;67.7115
BELO MONTE;2023-02-22;28.109;25.411;90.4017
IGUACU;2023-02-22;10324.672;10226.472;99.0489
MADEIRA;2023-02-22;313.73;195.479;62.308
MANAUS-AMAPA;2023-02-22;785.737;569.581;72.49
NORDESTE;2023-02-22;51691.226;43333.247;83.831
NORTE;2023-02-22;14488.55;13842.07;95.538
PARANA;2023-02-22;140595.976;107752.31;76.6397
PARANAPANEMA;2023-02-22;11832.754;10324.349;87.2523
SUDESTE;2023-02-22;50972.214;36355.686;71.3245
SUL;2023-02-22;10134.571;7413.303;73.1487
TELES PIRES;2023-02-22;900.655;615.516;68.3409
BELO MONTE;2023-02-23;28.109;25.279;89.9321
IGUACU;2023-02-23;10324.672;10256.357;99.3383
MADEIRA;2023-02-23;313.73;200.956;64.0538
MANAUS-AMAPA;2023-02-23;785.737;575.055;73.1867
NORDESTE;2023-02-23;51691.226;43484.555;84.1237
NORTE;2023-02-23;14488.55;13920.513;96.0794
PARANA;2023-02-23;140595.976;108230.876;76.9801
PARANAPANEMA;2023-02-23;11832.754;10323.631;87.2462
SUDESTE;2023-02-23;50972.214;36504.621;71.6167
SUL;2023-02-23;10134.571;7386.99;72.889
TELES PIRES;2023-02-23;900.655;618.26;68.6456
BELO MONTE;2023-02-24;28.109;25.279;89.9321
IGUACU;2023-02-24;10324.672;10299.683;99.758
MADEIRA;2023-02-24;313.73;204.969;65.3329
MANAUS-AMAPA;2023-02-24;785.737;578.708;73.6516
NORDESTE;2023-02-24;51691.226;43586.94;84.3217
NORTE;2023-02-24;14488.55;13948.719;96.2741
PARANA;2023-02-24;140595.976;108764.252;77.3594
PARANAPANEMA;2023-02-24;11832.754;10436.044;88.1962
SUDESTE;2023-02-24;50972.214;36607.967;71.8195
SUL;2023-02-24;10134.571;7391.151;72.9301
TELES PIRES;2023-02-24;900.655;617.346;68.5441
BELO MONTE;2023-02-25;28.109;25.809;91.8176
IGUACU;2023-02-25;10324.672;10291.033;99.6742
MADEIRA;2023-02-25;313.73;209.84;66.8855
MANAUS-AMAPA;2023-02-25;785.737;584.193;74.3497
NORDESTE;2023-02-25;51691.226;43704.023;84.5482
NORTE;2023-02-25;14488.55;13986.581;96.5354
PARANA;2023-02-25;140595.976;109149.297;77.6333
PARANAPANEMA;2023-02-25;11832.754;10411.589;87.9896
SUDESTE;2023-02-25;50972.214;36696.226;71.9926
SUL;2023-02-25;10134.571;7365.853;72.6805
TELES PIRES;2023-02-25;900.655;623.933;69.2755
BELO MONTE;2023-02-26;28.109;25.677;91.348
IGUACU;2023-02-26;10324.672;10269.526;99.4659
MADEIRA;2023-02-26;313.73;214.94;68.5111
MANAUS-AMAPA;2023-02-26;785.737;588.852;74.9426
NORDESTE;2023-02-26;51691.226;43836.888;84.8053
NORTE;2023-02-26;14488.55;14047.339;96.9548
PARANA;2023-02-26;140595.976;109491.385;77.8766
PARANAPANEMA;2023-02-26;11832.754;10217.166;86.3465
SUDESTE;2023-02-26;50972.214;36749.703;72.0975
SUL;2023-02-26;10134.571;7365.136;72.6734
TELES PIRES;2023-02-26;900.655;639.039;70.9527
BELO MONTE;2023-02-27;28.109;25.478;90.64
IGUACU;2023-02-27;10324.672;10276.924;99.5375
MADEIRA;2023-02-27;313.73;219.057;69.8234
MANAUS-AMAPA;2023-02-27;785.737;591.6;75.2924
NORDESTE;2023-02-27;51691.226;43983.817;85.0895
NORTE;2023-02-27;14488.55;14112.553;97.4049
PARANA;2023-02-27;140595.976;109588.069;77.9454
PARANAPANEMA;2023-02-27;11832.754;9991.563;84.4399
SUDESTE;2023-02-27;50972.214;36841.353;72.2773
SUL;2023-02-27;10134.571;7345.86;72.4832
TELES PIRES;2023-02-27;900.655;650.768;72.255
BELO MONTE;2023-02-28;28.109;25.279;89.9321
IGUACU;2023-02-28;10324.672;10277.586;99.5439
MADEIRA;2023-02-28;313.73;222.722;70.9916
MANAUS-AMAPA;2023-02-28;785.737;594.516;75.6635
NORDESTE;2023-02-28;51691.226;44088.425;85.2919
NORTE;2023-02-28;14488.55;14194.816;97.9726
PARANA;2023-02-28;140595.976;109801.124;78.0969
PARANAPANEMA;2023-02-28;11832.754;9855.967;83.2939
SUDESTE;2023-02-28;50972.214;36924.786;72.441
SUL;2023-02-28;10134.571;7309.27;72.1221
TELES PIRES;2023-02-28;900.655;661.68;73.4665
BELO MONTE;2023-03-01;28.109;25.677;91.348
IGUACU;2023-03-01;10324.672;10298.101;99.7426
MADEIRA;2023-03-01;313.73;226.796;72.2902
MANAUS-AMAPA;2023-03-01;785.737;601.188;76.5126
NORDESTE;2023-03-01;51691.226;44229.479;85.5648
NORTE;2023-03-01;14488.55;14323.703;98.8622
PARANA;2023-03-01;140595.976;109972.278;78.2187
PARANAPANEMA;2023-03-01;11832.754;9796.859;82.7944
SUDESTE;2023-03-01;50972.214;36991.383;72.5717
SUL;2023-03-01;10134.571;7273.569;71.7699
TELES PIRES;2023-03-01;900.655;659.204;73.1916
BELO MONTE;2023-03-02;28.109;25.677;91.348
IGUACU;2023-03-02;10324.672;10273.2;99.5015
MADEIRA;2023-03-02;313.73;230.684;73.5295
MANAUS-AMAPA;2023-03-02;785.737;604.528;76.9377
NORDESTE;2023-03-02;51691.226;44370.949;85.8385
NORTE;2023-03-02;14488.55;14375.575;99.2202
PARANA;2023-03-02;140595.976;110414.316;78.5331
PARANAPANEMA;2023-03-02;11832.754;9789.186;82.7296
SUDESTE;2023-03-02;50972.214;37063.37;72.7129
SUL;2023-03-02;10134.571;7230.909;71.3489
TELES PIRES;2023-03-02;900.655;656.819;72.9268
BELO MONTE;2023-03-03;28.109;25.809;91.8176
IGUACU;2023-03-03;10324.672;10258.086;99.3551
MADEIRA;2023-03-03;313.73;234.635;74.7888
