nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
MANAUS-AMAPA;2023-03-03;785.737;608.289;77.4164
NORDESTE;2023-03-03;51691.226;44489.691;86.0682
NORTE;2023-03-03;14488.55;14368.468;99.1712
PARANA;2023-03-03;140595.976;110808.577;78.8135
PARANAPANEMA;2023-03-03;11832.754;9810.958;82.9136
SUDESTE;2023-03-03;50972.214;37134.134;72.8517
SUL;2023-03-03;10134.571;7186.774;70.9135
TELES PIRES;2023-03-03;900.655;649.576;72.1226
BELO MONTE;2023-03-04;28.109;26.212;93.2513
IGUACU;2023-03-04;10324.672;10265.578;99.4276
MADEIRA;2023-03-04;313.73;238.045;75.8758
MANAUS-AMAPA;2023-03-04;785.737;613.893;78.1296
NORDESTE;2023-03-04;51691.226;44573.796;86.2309
NORTE;2023-03-04;14488.55;14410.786;99.4633
PARANA;2023-03-04;140595.976;111425.89;79.2525
PARANAPANEMA;2023-03-04;11832.754;9876.276;83.4656
SUDESTE;2023-03-04;50972.214;37213.91;73.0082
SUL;2023-03-04;10134.571;7174.799;70.7953
TELES PIRES;2023-03-04;900.655;648.385;71.9904
BELO MONTE;2023-03-05;28.109;25.809;91.8176
IGUACU;2023-03-05;10324.672;10269.338;99.4641
MADEIRA;2023-03-05;313.73;241.266;76.9024
MANAUS-AMAPA;2023-03-05;785.737;619.504;78.8437
NORDESTE;2023-03-05;51691.226;44691.147;86.4579
NORTE;2023-03-05;14488.55;14396.366;99.3637
PARANA;2023-03-05;140595.976;112206.188;79.8075
PARANAPANEMA;2023-03-05;11832.754;10061.893;85.0342
SUDESTE;2023-03-05;50972.214;37297.164;73.1716
SUL;2023-03-05;10134.571;7189.63;70.9416
TELES PIRES;2023-03-05;900.655;650.768;72.255
BELO MONTE;2023-03-06;28.109;25.411;90.4017
IGUACU;2023-03-06;10324.672;10297.446;99.7363
MADEIRA;2023-03-06;313.73;244.876;78.0531
MANAUS-AMAPA;2023-03-06;785.737;623.277;79.3239
NORDESTE;2023-03-06;51691.226;44807.843;86.6837
NORTE;2023-03-06;14488.55;14392.473;99.3369
PARANA;2023-03-06;140595.976;112612.151;80.0963
PARANAPANEMA;2023-03-06;11832.754;10248.554;86.6117
SUDESTE;2023-03-06;50972.214;37373.072;73.3205
SUL;2023-03-06;10134.571;7202.902;71.0726
TELES PIRES;2023-03-06;900.655;647.193;71.858
BELO MONTE;2023-03-07;28.109;24.95;88.7616
IGUACU;2023-03-07;10324.672;10284.435;99.6103
MADEIRA;2023-03-07;313.73;248.056;79.0667
MANAUS-AMAPA;2023-03-07;785.737;628.984;80.0502
NORDESTE;2023-03-07;51691.226;44897.707;86.8575
NORTE;2023-03-07;14488.55;14412.344;99.474
PARANA;2023-03-07;140595.976;113137.877;80.4702
PARANAPANEMA;2023-03-07;11832.754;10402.346;87.9115
SUDESTE;2023-03-07;50972.214;37449.781;73.471
SUL;2023-03-07;10134.571;7197.61;71.0204
TELES PIRES;2023-03-07;900.655;641.146;71.1866
BELO MONTE;2023-03-08;28.109;25.279;89.9321
IGUACU;2023-03-08;10324.672;10284.235;99.6083
MADEIRA;2023-03-08;313.73;251.754;80.2454
MANAUS-AMAPA;2023-03-08;785.737;630.831;80.2853
NORDESTE;2023-03-08;51691.226;44972.231;87.0017
NORTE;2023-03-08;14488.55;14361.574;99.1236
PARANA;2023-03-08;140595.976;113639.979;80.8273
PARANAPANEMA;2023-03-08;11832.754;10540.718;89.0809
SUDESTE;2023-03-08;50972.214;37588.686;73.7435
SUL;2023-03-08;10134.571;7166.95;70.7178
TELES PIRES;2023-03-08;900.655;637.116;70.7392
BELO MONTE;2023-03-09;28.109;25.279;89.9321
IGUACU;2023-03-09;10324.672;10310.717;99.8648
MADEIRA;2023-03-09;313.73;255.39;81.4044
MANAUS-AMAPA;2023-03-09;785.737;630.831;80.2853
NORDESTE;2023-03-09;51691.226;45057.322;87.1663
NORTE;2023-03-09;14488.55;14298.931;98.6912
PARANA;2023-03-09;140595.976;114243.581;81.2567
PARANAPANEMA;2023-03-09;11832.754;10635.569;89.8824
SUDESTE;2023-03-09;50972.214;37696.112;73.9542
SUL;2023-03-09;10134.571;7165.335;70.7019
TELES PIRES;2023-03-09;900.655;631.438;70.1088
BELO MONTE;2023-03-10;28.109;25.279;89.9321
IGUACU;2023-03-10;10324.672;10279.604;99.5635
MADEIRA;2023-03-10;313.73;259.929;82.8512
MANAUS-AMAPA;2023-03-10;785.737;630.831;80.2853
NORDESTE;2023-03-10;51691.226;45099.526;87.2479
NORTE;2023-03-10;14488.55;14259.896;98.4218
PARANA;2023-03-10;140595.976;114770.743;81.6316
PARANAPANEMA;2023-03-10;11832.754;10762.606;90.9561
SUDESTE;2023-03-10;50972.214;37820.452;74.1982
SUL;2023-03-10;10134.571;7145.875;70.5099
TELES PIRES;2023-03-10;900.655;626.77;69.5905
BELO MONTE;2023-03-11;28.109;25.279;89.9321
IGUACU;2023-03-11;10324.672;10274.312;99.5122
MADEIRA;2023-03-11;313.73;266.545;84.96
MANAUS-AMAPA;2023-03-11;785.737;632.764;80.5313
NORDESTE;2023-03-11;51691.226;45169.328;87.383
NORTE;2023-03-11;14488.55;14275.022;98.5262
PARANA;2023-03-11;140595.976;115394.104;82.075
PARANAPANEMA;2023-03-11;11832.754;10905.959;92.1675
SUDESTE;2023-03-11;50972.214;37973.597;74.4986
SUL;2023-03-11;10134.571;7145.102;70.5023
TELES PIRES;2023-03-11;900.655;627.685;69.6921
BELO MONTE;2023-03-12;28.109;25.279;89.9321
IGUACU;2023-03-12;10324.672;10294.642;99.7091
MADEIRA;2023-03-12;313.73;270.466;86.2098
MANAUS-AMAPA;2023-03-12;785.737;634.613;80.7666
NORDESTE;2023-03-12;51691.226;45269.773;87.5773
NORTE;2023-03-12;14488.55;14342.95;98.9951
PARANA;2023-03-12;140595.976;116017.303;82.5182
PARANAPANEMA;2023-03-12;11832.754;10971.217;92.719
SUDESTE;2023-03-12;50972.214;38126.974;74.7995
SUL;2023-03-12;10134.571;7143.849;70.4899
TELES PIRES;2023-03-12;900.655;634.277;70.424
BELO MONTE;2023-03-13;28.109;24.95;88.7616
IGUACU;2023-03-13;10324.672;10294.024;99.7032
MADEIRA;2023-03-13;313.73;279.066;88.951
MANAUS-AMAPA;2023-03-13;785.737;636.547;81.0127
NORDESTE;2023-03-13;51691.226;45372.704;87.7764
NORTE;2023-03-13;14488.55;14401.797;99.4012
PARANA;2023-03-13;140595.976;116273.023;82.7001
PARANAPANEMA;2023-03-13;11832.754;10966.589;92.6799
SUDESTE;2023-03-13;50972.214;38284.071;75.1077
SUL;2023-03-13;10134.571;7113.762;70.193
TELES PIRES;2023-03-13;900.655;637.116;70.7392
BELO MONTE;2023-03-14;28.109;24.95;88.7616
IGUACU;2023-03-14;10324.672;10264.393;99.4162
MADEIRA;2023-03-14;313.73;283.546;90.379
MANAUS-AMAPA;2023-03-14;785.737;638.482;81.259
NORDESTE;2023-03-14;51691.226;45480.434;87.9848
NORTE;2023-03-14;14488.55;14376.719;99.2281
PARANA;2023-03-14;140595.976;116314.74;82.7298
PARANAPANEMA;2023-03-14;11832.754;10934.418;92.4081
SUDESTE;2023-03-14;50972.214;38419.362;75.3731
SUL;2023-03-14;10134.571;7070.202;69.7632
TELES PIRES;2023-03-14;900.655;638.032;70.8409
BELO MONTE;2023-03-15;28.109;25.279;89.9321
IGUACU;2023-03-15;10324.672;10251.802;99.2942
MADEIRA;2023-03-15;313.73;286.295;91.2552
MANAUS-AMAPA;2023-03-15;785.737;639.239;81.3553
NORDESTE;2023-03-15;51691.226;45554.181;88.1275
NORTE;2023-03-15;14488.55;14379.687;99.2486
PARANA;2023-03-15;140595.976;116132.023;82.5998
PARANAPANEMA;2023-03-15;11832.754;10887.126;92.0084
SUDESTE;2023-03-15;50972.214;38528.227;75.5867
SUL;2023-03-15;10134.571;7038.637;69.4518
TELES PIRES;2023-03-15;900.655;636.2;70.6375
BELO MONTE;2023-03-16;28.109;25.877;92.0595
IGUACU;2023-03-16;10324.672;10267.11;99.4425
MADEIRA;2023-03-16;313.73;288.766;92.0428
MANAUS-AMAPA;2023-03-16;785.737;640.754;81.5482
NORDESTE;2023-03-16;51691.226;45663.711;88.3394
NORTE;2023-03-16;14488.55;14352.636;99.0619
PARANA;2023-03-16;140595.976;116135.883;82.6026
PARANAPANEMA;2023-03-16;11832.754;10864.841;91.8201
SUDESTE;2023-03-16;50972.214;38696.04;75.9159
SUL;2023-03-16;10134.571;7007.853;69.148
TELES PIRES;2023-03-16;900.655;637.116;70.7392
BELO MONTE;2023-03-17;28.109;26.012;92.5398
IGUACU;2023-03-17;10324.672;10236.236;99.1434
MADEIRA;2023-03-17;313.73;286.701;91.3846
MANAUS-AMAPA;2023-03-17;785.737;642.27;81.7411
NORDESTE;2023-03-17;51691.226;45770.414;88.5458
NORTE;2023-03-17;14488.55;14409.72;99.4559
PARANA;2023-03-17;140595.976;116225.331;82.6662
PARANAPANEMA;2023-03-17;11832.754;10860.561;91.7839
SUDESTE;2023-03-17;50972.214;38839.491;76.1974
SUL;2023-03-17;10134.571;6981.84;68.8913
TELES PIRES;2023-03-17;900.655;639.955;71.0544
BELO MONTE;2023-03-18;28.109;25.877;92.0595
IGUACU;2023-03-18;10324.672;10250.89;99.2854
MADEIRA;2023-03-18;313.73;289.689;92.337
MANAUS-AMAPA;2023-03-18;785.737;643.365;81.8805
NORDESTE;2023-03-18;51691.226;45888.204;88.7737
NORTE;2023-03-18;14488.55;14359.847;99.1117
PARANA;2023-03-18;140595.976;116394.63;82.7866
PARANAPANEMA;2023-03-18;11832.754;10852.362;91.7146
SUDESTE;2023-03-18;50972.214;38920.687;76.3567
SUL;2023-03-18;10134.571;6960.321;68.679
TELES PIRES;2023-03-18;900.655;641.146;71.1866
BELO MONTE;2023-03-19;28.109;25.877;92.0595
IGUACU;2023-03-19;10324.672;10274.693;99.5159
MADEIRA;2023-03-19;313.73;292.255;93.1549
MANAUS-AMAPA;2023-03-19;785.737;644.544;82.0305
NORDESTE;2023-03-19;51691.226;45999.02;88.9881
NORTE;2023-03-19;14488.55;14415.488;99.4957
PARANA;2023-03-19;140595.976;116707.072;83.0088
PARANAPANEMA;2023-03-19;11832.754;10843.674;91.6412
SUDESTE;2023-03-19;50972.214;39041.85;76.5944
SUL;2023-03-19;10134.571;6939.477;68.4733
TELES PIRES;2023-03-19;900.655;659.204;73.1916
BELO MONTE;2023-03-20;28.109;25.677;91.348
IGUACU;2023-03-20;10324.672;10245.235;99.2306
MADEIRA;2023-03-20;313.73;294.501;93.8708
MANAUS-AMAPA;2023-03-20;785.737;644.965;82.0841
NORDESTE;2023-03-20;51691.226;46209.378;89.395
NORTE;2023-03-20;14488.55;14396.366;99.3637
PARANA;2023-03-20;140595.976;116536.831;82.8877
PARANAPANEMA;2023-03-20;11832.754;10827.929;91.5081
SUDESTE;2023-03-20;50972.214;39157.514;76.8213
SUL;2023-03-20;10134.571;6914.143;68.2233
TELES PIRES;2023-03-20;900.655;672.508;74.6688
BELO MONTE;2023-03-21;28.109;25.478;90.64
IGUACU;2023-03-21;10324.672;10205.932;98.8499
MADEIRA;2023-03-21;313.73;295.786;94.2804
MANAUS-AMAPA;2023-03-21;785.737;643.028;81.8376
NORDESTE;2023-03-21;51691.226;46418.552;89.7997
NORTE;2023-03-21;14488.55;14384.005;99.2784
PARANA;2023-03-21;140595.976;116474.186;82.8432
PARANAPANEMA;2023-03-21;11832.754;10826.796;91.4985
SUDESTE;2023-03-21;50972.214;39261.916;77.0261
SUL;2023-03-21;10134.571;6884.03;67.9262
TELES PIRES;2023-03-21;900.655;677.374;75.209
BELO MONTE;2023-03-22;28.109;25.61;91.1096
IGUACU;2023-03-22;10324.672;10219.105;98.9775
MADEIRA;2023-03-22;313.73;295.731;94.2629
MANAUS-AMAPA;2023-03-22;785.737;641.091;81.591
NORDESTE;2023-03-22;51691.226;46639.517;90.2271
NORTE;2023-03-22;14488.55;14367.269;99.1629
PARANA;2023-03-22;140595.976;116584.624;82.9217
PARANAPANEMA;2023-03-22;11832.754;10830.187;91.5272
SUDESTE;2023-03-22;50972.214;39381.871;77.2614
SUL;2023-03-22;10134.571;6871.759;67.8051
TELES PIRES;2023-03-22;900.655;674.895;74.9338
BELO MONTE;2023-03-23;28.109;25.478;90.64
IGUACU;2023-03-23;10324.672;10207.826;98.8683
MADEIRA;2023-03-23;313.73;296.735;94.5829
MANAUS-AMAPA;2023-03-23;785.737;640.334;81.4947
NORDESTE;2023-03-23;51691.226;46810.365;90.5577
NORTE;2023-03-23;14488.55;14368.773;99.1733
PARANA;2023-03-23;140595.976;116676.112;82.9868
PARANAPANEMA;2023-03-23;11832.754;10840.711;91.6161
SUDESTE;2023-03-23;50972.214;39504.704;77.5024
SUL;2023-03-23;10134.571;6876.734;67.8542
TELES PIRES;2023-03-23;900.655;679.762;75.4742
BELO MONTE;2023-03-24;28.109;25.279;89.9321
IGUACU;2023-03-24;10324.672;10200.684;98.7991
MADEIRA;2023-03-24;313.73;297.595;94.857
MANAUS-AMAPA;2023-03-24;785.737;640.334;81.4947
NORDESTE;2023-03-24;51691.226;46930.347;90.7898
NORTE;2023-03-24;14488.55;14317.902;98.8222
PARANA;2023-03-24;140595.976;116662.444;82.9771
PARANAPANEMA;2023-03-24;11832.754;10851.065;91.7036
SUDESTE;2023-03-24;50972.214;39601.992;77.6933
SUL;2023-03-24;10134.571;6871.412;67.8017
TELES PIRES;2023-03-24;900.655;683.343;75.8718
BELO MONTE;2023-03-25;28.109;25.148;89.466
IGUACU;2023-03-25;10324.672;10175.801;98.5581
MADEIRA;2023-03-25;313.73;299.804;95.5612
MANAUS-AMAPA;2023-03-25;785.737;642.27;81.7411
NORDESTE;2023-03-25;51691.226;47007.245;90.9385
NORTE;2023-03-25;14488.55;14290.405;98.6324
PARANA;2023-03-25;140595.976;116840.833;83.104
PARANAPANEMA;2023-03-25;11832.754;10860.633;91.7845
SUDESTE;2023-03-25;50972.214;39675.71;77.8379
SUL;2023-03-25;10134.571;6869.642;67.7842
TELES PIRES;2023-03-25;900.655;687.018;76.2798
BELO MONTE;2023-03-26;28.109;25.215;89.7044
IGUACU;2023-03-26;10324.672;10187.62;98.6726
MADEIRA;2023-03-26;313.73;300.811;95.8821
MANAUS-AMAPA;2023-03-26;785.737;644.207;81.9876
NORDESTE;2023-03-26;51691.226;47086.312;91.0915
NORTE;2023-03-26;14488.55;14304.041;98.7265
PARANA;2023-03-26;140595.976;117141.307;83.3177
PARANAPANEMA;2023-03-26;11832.754;10868.904;91.8544
SUDESTE;2023-03-26;50972.214;39747.165;77.9781
SUL;2023-03-26;10134.571;6901.967;68.1032
TELES PIRES;2023-03-26;900.655;693.083;76.9532
BELO MONTE;2023-03-27;28.109;25.215;89.7044
IGUACU;2023-03-27;10324.672;10158.769;98.3931
MADEIRA;2023-03-27;313.73;299.513;95.4684
MANAUS-AMAPA;2023-03-27;785.737;645.724;82.1807
NORDESTE;2023-03-27;51691.226;47151.065;91.2168
NORTE;2023-03-27;14488.55;14270.442;98.4946
PARANA;2023-03-27;140595.976;117222.681;83.3756
PARANAPANEMA;2023-03-27;11832.754;10872.327;91.8833
SUDESTE;2023-03-27;50972.214;39812.799;78.1069
SUL;2023-03-27;10134.571;6919.169;68.2729
TELES PIRES;2023-03-27;900.655;693.083;76.9532
BELO MONTE;2023-03-28;28.109;25.215;89.7044
IGUACU;2023-03-28;10324.672;10139.858;98.21
MADEIRA;2023-03-28;313.73;299.417;95.4378
MANAUS-AMAPA;2023-03-28;785.737;648.0;82.4703
NORDESTE;2023-03-28;51691.226;47179.384;91.2716
NORTE;2023-03-28;14488.55;14255.226;98.3896
PARANA;2023-03-28;140595.976;117391.764;83.4958
PARANAPANEMA;2023-03-28;11832.754;10880.707;91.9541
SUDESTE;2023-03-28;50972.214;39856.714;78.193
SUL;2023-03-28;10134.571;6914.66;68.2284
TELES PIRES;2023-03-28;900.655;687.018;76.2798
BELO MONTE;2023-03-29;28.109;25.61;91.1096
IGUACU;2023-03-29;10324.672;10080.787;97.6378
MADEIRA;2023-03-29;313.73;299.461;95.4518
MANAUS-AMAPA;2023-03-29;785.737;651.795;82.9533
NORDESTE;2023-03-29;51691.226;47145.179;91.2054
NORTE;2023-03-29;14488.55;14257.486;98.4052
PARANA;2023-03-29;140595.976;117566.042;83.6198
PARANAPANEMA;2023-03-29;11832.754;10894.523;92.0709
SUDESTE;2023-03-29;50972.214;39933.799;78.3443
SUL;2023-03-29;10134.571;6907.445;68.1573
TELES PIRES;2023-03-29;900.655;677.374;75.209
BELO MONTE;2023-03-30;28.109;25.677;91.348
IGUACU;2023-03-30;10324.672;10052.164;97.3606
MADEIRA;2023-03-30;313.73;299.092;95.3342
MANAUS-AMAPA;2023-03-30;785.737;657.621;83.6948
NORDESTE;2023-03-30;51691.226;47148.435;91.2117
NORTE;2023-03-30;14488.55;14260.523;98.4262
PARANA;2023-03-30;140595.976;117939.181;83.8852
PARANAPANEMA;2023-03-30;11832.754;10890.629;92.038
SUDESTE;2023-03-30;50972.214;40003.753;78.4815
SUL;2023-03-30;10134.571;6922.906;68.3098
TELES PIRES;2023-03-30;900.655;667.644;74.1287
BELO MONTE;2023-03-31;28.109;25.411;90.4017
IGUACU;2023-03-31;10324.672;10027.968;97.1263
MADEIRA;2023-03-31;313.73;299.53;95.4738
MANAUS-AMAPA;2023-03-31;785.737;657.621;83.6948
NORDESTE;2023-03-31;51691.226;47147.057;91.209
NORTE;2023-03-31;14488.55;14270.579;98.4956
PARANA;2023-03-31;140595.976;118149.923;84.0351
PARANAPANEMA;2023-03-31;11832.754;10898.582;92.1052
SUDESTE;2023-03-31;50972.214;40090.83;78.6523
SUL;2023-03-31;10134.571;6935.71;68.4361
TELES PIRES;2023-03-31;900.655;656.819;72.9268
BELO MONTE;2023-04-01;28.109;25.279;89.9321
IGUACU;2023-04-01;10324.672;10031.745;97.1628
MADEIRA;2023-04-01;313.73;301.034;95.9532
MANAUS-AMAPA;2023-04-01;785.737;657.621;83.6948
NORDESTE;2023-04-01;51691.226;47146.72;91.2084
NORTE;2023-04-01;14488.55;14278.401;98.5496
PARANA;2023-04-01;140595.976;118549.409;84.3192
PARANAPANEMA;2023-04-01;11832.754;10895.995;92.0833
SUDESTE;2023-04-01;50972.214;40141.118;78.751
SUL;2023-04-01;10134.571;6951.461;68.5916
TELES PIRES;2023-04-01;900.655;651.96;72.3873
BELO MONTE;2023-04-02;28.109;25.61;91.1096
IGUACU;2023-04-02;10324.672;10035.81;97.2022
MADEIRA;2023-04-02;313.73;302.774;96.5078
MANAUS-AMAPA;2023-04-02;785.737;654.749;83.3293
NORDESTE;2023-04-02;51691.226;47108.706;91.1348
NORTE;2023-04-02;14488.55;14280.632;98.5649
PARANA;2023-04-02;140595.976;118844.843;84.5293
PARANAPANEMA;2023-04-02;11832.754;10920.884;92.2937
SUDESTE;2023-04-02;50972.214;40225.261;78.9161
SUL;2023-04-02;10134.571;6956.343;68.6397
TELES PIRES;2023-04-02;900.655;654.435;72.6621
